,id,a,R_high,freq,frame,rotation
5521,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr067,0.5,160,230,67,0
5522,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr068,0.5,160,230,68,0
5523,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr069,0.5,160,230,69,0
5524,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr070,0.5,160,230,70,0
5525,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr071,0.5,160,230,71,0
5526,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr072,0.5,160,230,72,0
5527,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr073,0.5,160,230,73,0
5528,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr074,0.5,160,230,74,0
5529,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr075,0.5,160,230,75,0
5530,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr076,0.5,160,230,76,0
5531,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr077,0.5,160,230,77,0
5532,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr078,0.5,160,230,78,0
5533,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr079,0.5,160,230,79,0
5534,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr080,0.5,160,230,80,0
5535,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr081,0.5,160,230,81,0
5536,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr082,0.5,160,230,82,0
5537,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr083,0.5,160,230,83,0
5538,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr084,0.5,160,230,84,0
5539,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr085,0.5,160,230,85,0
5540,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr086,0.5,160,230,86,0
5541,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr087,0.5,160,230,87,0
5542,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr088,0.5,160,230,88,0
5543,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr089,0.5,160,230,89,0
5544,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr090,0.5,160,230,90,0
5545,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr091,0.5,160,230,91,0
5546,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr092,0.5,160,230,92,0
5547,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr093,0.5,160,230,93,0
5548,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr094,0.5,160,230,94,0
5549,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr095,0.5,160,230,95,0
5550,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr096,0.5,160,230,96,0
5551,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr097,0.5,160,230,97,0
5552,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr098,0.5,160,230,98,0
5553,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr099,0.5,160,230,99,0
5554,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=230_fr100,0.5,160,230,100,0
5555,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr000,0.5,160,345,0,0
5556,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr001,0.5,160,345,1,0
5557,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr002,0.5,160,345,2,0
5558,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr003,0.5,160,345,3,0
5559,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr004,0.5,160,345,4,0
5560,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr005,0.5,160,345,5,0
5561,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr006,0.5,160,345,6,0
5562,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr007,0.5,160,345,7,0
5563,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr008,0.5,160,345,8,0
5564,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr009,0.5,160,345,9,0
5565,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr010,0.5,160,345,10,0
5566,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr011,0.5,160,345,11,0
5567,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr012,0.5,160,345,12,0
5568,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr013,0.5,160,345,13,0
5569,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr014,0.5,160,345,14,0
5570,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr015,0.5,160,345,15,0
5571,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr016,0.5,160,345,16,0
5572,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr017,0.5,160,345,17,0
5573,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr018,0.5,160,345,18,0
5574,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr019,0.5,160,345,19,0
5575,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr020,0.5,160,345,20,0
5576,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr021,0.5,160,345,21,0
5577,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr022,0.5,160,345,22,0
5578,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr023,0.5,160,345,23,0
5579,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr024,0.5,160,345,24,0
5580,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr025,0.5,160,345,25,0
5581,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr026,0.5,160,345,26,0
5582,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr027,0.5,160,345,27,0
5583,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr028,0.5,160,345,28,0
5584,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr029,0.5,160,345,29,0
5585,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr030,0.5,160,345,30,0
5586,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr031,0.5,160,345,31,0
5587,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr032,0.5,160,345,32,0
5588,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr033,0.5,160,345,33,0
5589,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr034,0.5,160,345,34,0
5590,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr035,0.5,160,345,35,0
5591,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr036,0.5,160,345,36,0
5592,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr037,0.5,160,345,37,0
5593,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr038,0.5,160,345,38,0
5594,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr039,0.5,160,345,39,0
5595,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr040,0.5,160,345,40,0
5596,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr041,0.5,160,345,41,0
5597,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr042,0.5,160,345,42,0
5598,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr043,0.5,160,345,43,0
5599,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr044,0.5,160,345,44,0
5600,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr045,0.5,160,345,45,0
5601,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr046,0.5,160,345,46,0
5602,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr047,0.5,160,345,47,0
5603,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr048,0.5,160,345,48,0
5604,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr049,0.5,160,345,49,0
5605,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr050,0.5,160,345,50,0
5606,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr051,0.5,160,345,51,0
5607,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr052,0.5,160,345,52,0
5608,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr053,0.5,160,345,53,0
5609,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr054,0.5,160,345,54,0
5610,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr055,0.5,160,345,55,0
5611,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr056,0.5,160,345,56,0
5612,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr057,0.5,160,345,57,0
5613,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr058,0.5,160,345,58,0
5614,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr059,0.5,160,345,59,0
5615,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr060,0.5,160,345,60,0
5616,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr061,0.5,160,345,61,0
5617,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr062,0.5,160,345,62,0
5618,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr063,0.5,160,345,63,0
5619,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr064,0.5,160,345,64,0
5620,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr065,0.5,160,345,65,0
5621,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr066,0.5,160,345,66,0
5622,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr067,0.5,160,345,67,0
5623,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr068,0.5,160,345,68,0
5624,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr069,0.5,160,345,69,0
5625,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr070,0.5,160,345,70,0
5626,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr071,0.5,160,345,71,0
5627,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr072,0.5,160,345,72,0
5628,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr073,0.5,160,345,73,0
5629,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr074,0.5,160,345,74,0
5630,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr075,0.5,160,345,75,0
5631,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr076,0.5,160,345,76,0
5632,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr077,0.5,160,345,77,0
5633,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr078,0.5,160,345,78,0
5634,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr079,0.5,160,345,79,0
5635,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr080,0.5,160,345,80,0
5636,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr081,0.5,160,345,81,0
5637,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr082,0.5,160,345,82,0
5638,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr083,0.5,160,345,83,0
5639,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr084,0.5,160,345,84,0
5640,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr085,0.5,160,345,85,0
5641,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr086,0.5,160,345,86,0
5642,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr087,0.5,160,345,87,0
5643,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr088,0.5,160,345,88,0
5644,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr089,0.5,160,345,89,0
5645,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr090,0.5,160,345,90,0
5646,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr091,0.5,160,345,91,0
5647,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr092,0.5,160,345,92,0
5648,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr093,0.5,160,345,93,0
5649,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr094,0.5,160,345,94,0
5650,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr095,0.5,160,345,95,0
5651,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr096,0.5,160,345,96,0
5652,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr097,0.5,160,345,97,0
5653,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr098,0.5,160,345,98,0
5654,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr099,0.5,160,345,99,0
5655,M87_SANE_a=0.50_inc=163_Rhigh=160_freq=345_fr100,0.5,160,345,100,0
5656,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr000,0.94,1,230,0,0
5657,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr001,0.94,1,230,1,0
5658,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr002,0.94,1,230,2,0
5659,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr003,0.94,1,230,3,0
5660,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr004,0.94,1,230,4,0
5661,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr005,0.94,1,230,5,0
5662,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr006,0.94,1,230,6,0
5663,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr007,0.94,1,230,7,0
5664,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr008,0.94,1,230,8,0
5665,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr009,0.94,1,230,9,0
5666,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr010,0.94,1,230,10,0
5667,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr011,0.94,1,230,11,0
5668,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr012,0.94,1,230,12,0
5669,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr013,0.94,1,230,13,0
5670,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr014,0.94,1,230,14,0
5671,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr015,0.94,1,230,15,0
5672,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr016,0.94,1,230,16,0
5673,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr017,0.94,1,230,17,0
5674,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr018,0.94,1,230,18,0
5675,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr019,0.94,1,230,19,0
5676,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr020,0.94,1,230,20,0
5677,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr021,0.94,1,230,21,0
5678,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr022,0.94,1,230,22,0
5679,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr023,0.94,1,230,23,0
5680,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr024,0.94,1,230,24,0
5681,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr025,0.94,1,230,25,0
5682,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr026,0.94,1,230,26,0
5683,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr027,0.94,1,230,27,0
5684,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr028,0.94,1,230,28,0
5685,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr029,0.94,1,230,29,0
5686,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr030,0.94,1,230,30,0
5687,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr031,0.94,1,230,31,0
5688,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr032,0.94,1,230,32,0
5689,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr033,0.94,1,230,33,0
5690,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr034,0.94,1,230,34,0
5691,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr035,0.94,1,230,35,0
5692,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr036,0.94,1,230,36,0
5693,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr037,0.94,1,230,37,0
5694,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr038,0.94,1,230,38,0
5695,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr039,0.94,1,230,39,0
5696,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr040,0.94,1,230,40,0
5697,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr041,0.94,1,230,41,0
5698,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr042,0.94,1,230,42,0
5699,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr043,0.94,1,230,43,0
5700,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr044,0.94,1,230,44,0
5701,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr045,0.94,1,230,45,0
5702,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr046,0.94,1,230,46,0
5703,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr047,0.94,1,230,47,0
5704,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr048,0.94,1,230,48,0
5705,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr049,0.94,1,230,49,0
5706,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr050,0.94,1,230,50,0
5707,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr051,0.94,1,230,51,0
5708,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr052,0.94,1,230,52,0
5709,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr053,0.94,1,230,53,0
5710,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr054,0.94,1,230,54,0
5711,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr055,0.94,1,230,55,0
5712,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr056,0.94,1,230,56,0
5713,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr057,0.94,1,230,57,0
5714,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr058,0.94,1,230,58,0
5715,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr059,0.94,1,230,59,0
5716,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr060,0.94,1,230,60,0
5717,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr061,0.94,1,230,61,0
5718,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr062,0.94,1,230,62,0
5719,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr063,0.94,1,230,63,0
5720,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr064,0.94,1,230,64,0
5721,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr065,0.94,1,230,65,0
5722,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr066,0.94,1,230,66,0
5723,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr067,0.94,1,230,67,0
5724,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr068,0.94,1,230,68,0
5725,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr069,0.94,1,230,69,0
5726,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr070,0.94,1,230,70,0
5727,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr071,0.94,1,230,71,0
5728,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr072,0.94,1,230,72,0
5729,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr073,0.94,1,230,73,0
5730,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr074,0.94,1,230,74,0
5731,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr075,0.94,1,230,75,0
5732,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr076,0.94,1,230,76,0
5733,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr077,0.94,1,230,77,0
5734,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr078,0.94,1,230,78,0
5735,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr079,0.94,1,230,79,0
5736,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr080,0.94,1,230,80,0
5737,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr081,0.94,1,230,81,0
5738,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr082,0.94,1,230,82,0
5739,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr083,0.94,1,230,83,0
5740,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr084,0.94,1,230,84,0
5741,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr085,0.94,1,230,85,0
5742,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr086,0.94,1,230,86,0
5743,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr087,0.94,1,230,87,0
5744,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr088,0.94,1,230,88,0
5745,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr089,0.94,1,230,89,0
5746,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr090,0.94,1,230,90,0
5747,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr091,0.94,1,230,91,0
5748,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr092,0.94,1,230,92,0
5749,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr093,0.94,1,230,93,0
5750,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr094,0.94,1,230,94,0
5751,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr095,0.94,1,230,95,0
5752,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr096,0.94,1,230,96,0
5753,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr097,0.94,1,230,97,0
5754,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr098,0.94,1,230,98,0
5755,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr099,0.94,1,230,99,0
5756,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=230_fr100,0.94,1,230,100,0
5757,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr000,0.94,1,345,0,0
5758,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr001,0.94,1,345,1,0
5759,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr002,0.94,1,345,2,0
5760,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr003,0.94,1,345,3,0
5761,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr004,0.94,1,345,4,0
5762,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr005,0.94,1,345,5,0
5763,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr006,0.94,1,345,6,0
5764,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr007,0.94,1,345,7,0
5765,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr008,0.94,1,345,8,0
5766,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr009,0.94,1,345,9,0
5767,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr010,0.94,1,345,10,0
5768,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr011,0.94,1,345,11,0
5769,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr012,0.94,1,345,12,0
5770,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr013,0.94,1,345,13,0
5771,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr014,0.94,1,345,14,0
5772,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr015,0.94,1,345,15,0
5773,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr016,0.94,1,345,16,0
5774,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr017,0.94,1,345,17,0
5775,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr018,0.94,1,345,18,0
5776,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr019,0.94,1,345,19,0
5777,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr020,0.94,1,345,20,0
5778,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr021,0.94,1,345,21,0
5779,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr022,0.94,1,345,22,0
5780,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr023,0.94,1,345,23,0
5781,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr024,0.94,1,345,24,0
5782,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr025,0.94,1,345,25,0
5783,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr026,0.94,1,345,26,0
5784,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr027,0.94,1,345,27,0
5785,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr028,0.94,1,345,28,0
5786,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr029,0.94,1,345,29,0
5787,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr030,0.94,1,345,30,0
5788,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr031,0.94,1,345,31,0
5789,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr032,0.94,1,345,32,0
5790,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr033,0.94,1,345,33,0
5791,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr034,0.94,1,345,34,0
5792,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr035,0.94,1,345,35,0
5793,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr036,0.94,1,345,36,0
5794,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr037,0.94,1,345,37,0
5795,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr038,0.94,1,345,38,0
5796,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr039,0.94,1,345,39,0
5797,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr040,0.94,1,345,40,0
5798,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr041,0.94,1,345,41,0
5799,M87_SANE_a=0.94_inc=163_Rhigh=001_freq=345_fr042,0.94,1,345,42,0
